,num__tenure,num__Charges.Monthly,num__Charges.Total,num__AvgMonthlyCharge,cat__gender_Female,cat__gender_Male,cat__SeniorCitizen_No,cat__SeniorCitizen_Yes,cat__Partner_No,cat__Partner_Yes,cat__Dependents_No,cat__Dependents_Yes,cat__PhoneService_No,cat__PhoneService_Yes,cat__MultipleLines_No,cat__MultipleLines_No phone service,cat__MultipleLines_Yes,cat__InternetService_DSL,cat__InternetService_Fiber optic,cat__InternetService_No,cat__OnlineSecurity_No,cat__OnlineSecurity_Yes,cat__OnlineBackup_No,cat__OnlineBackup_Yes,cat__DeviceProtection_No,cat__DeviceProtection_Yes,cat__TechSupport_No,cat__TechSupport_Yes,cat__StreamingTV_No,cat__StreamingTV_Yes,cat__StreamingMovies_No,cat__StreamingMovies_Yes,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__PaperlessBilling_No,cat__PaperlessBilling_Yes,cat__PaymentMethod_Bank transfer (automatic),cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,cat__tenure_group_+3 anos,cat__tenure_group_0-1 ano,cat__tenure_group_1-2 anos,cat__tenure_group_2-3 anos,Churn
num__tenure,1.0,0.24416658479399717,0.824184841045768,0.24177964642535954,-0.005212312318424126,0.005212312318424092,-0.01834415673994086,0.018344156739940855,-0.38286219155795576,0.3828621915579554,-0.1656433371541391,0.16564333715413895,-0.006933421647079305,0.006933421647079264,-0.32838826299486085,-0.006933421647079305,0.33680307485123406,0.007192041150803219,0.020538554248169315,-0.03317483444601334,-0.3236982042100851,0.3236982042100849,-0.36715751647339,0.3671575164733899,-0.3558911969924037,0.35589119699240357,-0.3225485237592962,0.322548523759296,-0.27486510364415834,0.2748651036441587,-0.2787936977879909,0.27879369778799057,-0.6456743601920281,0.20079084236383365,0.5599489901060529,-0.012498877604687202,0.01249887760468723,0.2412232240438185,0.24248829316036324,-0.2202509349393196,-0.22938412225263838,0.896577577071545,-0.7580532776622447,-0.23254511330907215,-0.030617957662996798,-0.3572092561815631
num__Charges.Monthly,0.24416658479399717,1.0,0.6478045284805439,0.9951750625710767,0.017729170448453783,-0.01772917044845384,-0.21727050858229552,0.21727050858229574,-0.0977607094075285,0.09776070940752848,0.10941478609537779,-0.10941478609537782,-0.2538159180728599,0.2538159180728601,-0.32962221125904256,-0.2538159180728599,0.487776325913721,-0.17065951685313224,0.7899539056314496,-0.7580112925354211,-0.2994309896883192,0.29943098968831944,-0.44686961806166386,0.44686961806166386,-0.48332896814225146,0.48332896814225157,-0.338885918522181,0.33888591852218114,-0.6294823060935477,0.629482306093548,-0.6280586768146258,0.6280586768146258,0.06070754358186846,-0.0026593251002817553,-0.06807419702343832,-0.3460618742576317,0.34606187425763135,0.05045938781709883,0.026086109782559437,0.2623360250425923,-0.3704012734967252,0.20185638484337892,-0.1897268939472423,-0.04392684554203968,0.011495994565033063,0.19144658266830378
num__Charges.Total,0.824184841045768,0.6478045284805439,1.0,0.6484435205809993,0.0027816962403957824,-0.002781696240395785,-0.09768577819559657,0.0976857781955964,-0.32080179044514506,0.3208017904451455,-0.06915570823697244,0.06915570823697248,-0.11484647105904863,0.11484647105904865,-0.39717509451915983,-0.11484647105904863,0.4719163305911592,-0.06026689604828322,0.362313759784156,-0.36851499893372375,-0.4136673944059657,0.4136673944059656,-0.517896464548215,0.5178964645482149,-0.5198056870298641,0.519805687029864,-0.43285952705978614,0.4328595270597863,-0.5094116086272444,0.5094116086272447,-0.5120371259191545,0.5120371259191545,-0.44871432053480953,0.16514984015957654,0.3647813669911406,-0.15617446480284974,0.1561744648028497,0.19194401473406755,0.18787701297845535,-0.07639532222601975,-0.2886773212870691,0.7342130780660856,-0.5934279046419212,-0.20736468830095034,-0.04616172574133377,-0.20507513124512378
num__AvgMonthlyCharge,0.24177964642535954,0.9951750625710767,0.6484435205809993,1.0,0.016528386131187556,-0.016528386131187695,-0.21425328784939235,0.21425328784939224,-0.09816446022285713,0.09816446022285728,0.1067468634535134,-0.10674686345351338,-0.2538930240884844,0.2538930240884841,-0.327542697351346,-0.2538930240884844,0.48571691372382436,-0.17080661590026505,0.7857758908117207,-0.7527866387903694,-0.29933922836451843,0.2993392283645183,-0.4448130528107304,0.4448130528107302,-0.48182427906772707,0.4818242790677271,-0.3380154487732474,0.33801544877324746,-0.6259639684020352,0.6259639684020349,-0.6263821292276357,0.6263821292276356,0.05764395856806077,-0.0017161185350024605,-0.06540832224673988,-0.3422983320905294,0.34229833209052923,0.04955878136536099,0.024895932744490656,0.2603423473516043,-0.36609512820457846,0.20064614261583577,-0.18648032258117864,-0.044571345124450205,0.00936475833132526,0.18855052591982893
cat__gender_Female,-0.005212312318424126,0.017729170448453783,0.0027816962403957824,0.016528386131187556,1.0,-1.0000000000000002,0.0007862632762628019,-0.0007862632762628402,0.004291453840782742,-0.004291453840782622,0.014074192927434134,-0.01407419292743413,-0.0032346639871036753,0.003234663987103687,-0.014053086387934835,-0.0032346639871036753,0.016194932204600332,-0.015073275675824544,0.016416947161289653,-0.0024050674330508043,-0.01908172067485538,0.01908172067485519,-0.01634571184885883,0.0163457118488589,-0.00030269549035426144,0.00030269549035423233,-0.010507165994891708,0.010507165994891746,-0.018256310645507163,0.018256310645507194,-0.012587608850858491,0.012587608850858523,0.005795209117734303,-0.01569970037966024,0.008192509462948616,-0.016547487323374046,0.016547487323373883,0.018362691805139556,-0.012731663016195924,0.0010266203928379473,-0.0065253785837476735,0.0020174017974777247,1.2759098024304771e-05,0.006255630242027938,-0.009984595721167607,0.01159095362863087
cat__gender_Male,0.005212312318424092,-0.01772917044845384,-0.002781696240395785,-0.016528386131187695,-1.0000000000000002,1.0,-0.0007862632762627972,0.0007862632762628209,-0.004291453840782707,0.004291453840782639,-0.014074192927434236,0.014074192927434196,0.0032346639871036545,-0.0032346639871036224,0.014053086387934914,0.0032346639871036545,-0.01619493220460024,0.015073275675824633,-0.016416947161289597,0.0024050674330509192,0.019081720674855335,-0.01908172067485532,0.016345711848858784,-0.016345711848858822,0.00030269549035425515,-0.00030269549035425174,0.010507165994891775,-0.01050716599489166,0.01825631064550721,-0.018256310645507246,0.01258760885085856,-0.01258760885085856,-0.005795209117734291,0.01569970037966012,-0.008192509462948484,0.016547487323373904,-0.016547487323373966,-0.01836269180513938,0.012731663016195929,-0.0010266203928380405,0.006525378583747763,-0.002017401797477772,-1.2759098024230186e-05,-0.006255630242027957,0.00998459572116752,-0.01159095362863097
cat__SeniorCitizen_No,-0.01834415673994086,-0.21727050858229552,-0.09768577819559657,-0.21425328784939235,0.0007862632762628019,-0.0007862632762627972,1.0,-0.9999999999999992,0.017949411340503128,-0.01794941134050318,-0.21939329835587762,0.2193932983558774,0.003870847066587957,-0.0038708470665879706,0.14003714659121427,0.003870847066587957,-0.14417994688506613,0.10719037644935842,-0.253672280948827,0.18274874155927537,-0.02876285222017033,0.02876285222017035,0.06300031671951763,-0.06300031671951768,0.06117410561765756,-0.061174105617657695,-0.062291455310421975,0.06229145531042214,0.09702193419330711,-0.09702193419330707,0.11687032882307988,-0.11687032882308003,-0.14315337029850378,0.05250255767492729,0.11655239142968418,0.15591129214121954,-0.15591129214121943,0.014529928136272519,0.018751484651619108,-0.17057878981290317,0.15899772326644854,-0.00937834849285792,0.03125640789800008,-0.007946087473635793,-0.022120509579763647,-0.14596295304848006
cat__SeniorCitizen_Yes,0.018344156739940855,0.21727050858229574,0.0976857781955964,0.21425328784939224,-0.0007862632762628402,0.0007862632762628209,-0.9999999999999992,1.0,-0.017949411340503107,0.017949411340503197,0.21939329835587754,-0.2193932983558775,-0.00387084706658794,0.0038708470665879706,-0.14003714659121427,-0.00387084706658794,0.1441799468850661,-0.10719037644935843,0.2536722809488271,-0.18274874155927504,0.02876285222017031,-0.028762852220170377,-0.06300031671951772,0.06300031671951781,-0.06117410561765764,0.06117410561765764,0.062291455310422024,-0.06229145531042211,-0.09702193419330714,0.09702193419330722,-0.11687032882307995,0.11687032882308003,0.143153370298504,-0.052502557674927335,-0.11655239142968438,-0.15591129214121932,0.15591129214121927,-0.014529928136272543,-0.01875148465161906,0.17057878981290314,-0.1589977232664488,0.00937834849285794,-0.03125640789800012,0.007946087473635784,0.022120509579763692,0.1459629530484802
cat__Partner_No,-0.38286219155795576,-0.0977607094075285,-0.32080179044514506,-0.09816446022285713,0.004291453840782742,-0.004291453840782707,0.017949411340503128,-0.017949411340503107,1.0,-1.0000000000000004,0.45085857670356366,-0.4508585767035642,0.015361320631858697,-0.01536132063185868,0.13167618644101134,0.015361320631858697,-0.14268026965425196,-0.002595028428079463,0.001213352788722503,0.0015372554614235668,0.15589499799332,-0.15589499799332,0.1496806270094598,-0.1496806270094595,0.1634932246768089,-0.1634932246768089,0.12734239881513268,-0.12734239881513282,0.12029832896867203,-0.12029832896867196,0.11080048249178305,-0.11080048249178288,0.28654194626245444,-0.07668221004364917,-0.26031699795737656,-0.010407672711073646,0.01040767271107376,-0.11512617289402337,-0.09329120986251217,0.09131169825728004,0.10273865779220333,-0.3193849343262172,0.3060931636620695,0.04229786345165561,0.0030577262952218116,0.15450454980681264
cat__Partner_Yes,0.3828621915579554,0.09776070940752848,0.3208017904451455,0.09816446022285728,-0.004291453840782622,0.004291453840782639,-0.01794941134050318,0.017949411340503197,-1.0000000000000004,1.0,-0.4508585767035643,0.45085857670356383,-0.015361320631858702,0.01536132063185872,-0.13167618644101134,-0.015361320631858702,0.14268026965425187,0.0025950284280795008,-0.001213352788722516,-0.0015372554614236093,-0.15589499799332013,0.15589499799332016,-0.14968062700945978,0.14968062700945978,-0.16349322467680877,0.16349322467680888,-0.12734239881513268,0.12734239881513273,-0.12029832896867192,0.12029832896867179,-0.11080048249178305,0.11080048249178301,-0.28654194626245444,0.07668221004364933,0.2603169979573767,0.010407672711073724,-0.010407672711073682,0.11512617289402334,0.09329120986251213,-0.09131169825727982,-0.10273865779220316,0.31938493432621784,-0.3060931636620697,-0.042297863451655586,-0.003057726295221877,-0.15450454980681258
